wav_file,stim_number,word_end,non_word,phoneme_pair,morph_n,base,file_format,root,word_side,item_left,item_right,resampled,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text.started,text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,text_7.started,text_7.stopped,slider_2.response,slider_2.rt,slider_2.started,slider_2.stopped,text_6.started,text_6.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,audio_word.started,audio_word.stopped,photodiode.started,photodiode.stopped,slider.response,slider.rt,slider.started,slider.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,mouse.started,mouse.stopped,text_4.started,text_4.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,Subject ID,TDT Block,block_type,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,7.813740842975676,None,space,1.9893452259711921,7.813740842975676,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECXXX,BXX,1,2021_Feb_28_1428,sequence,2020.2.9,59.36483154932847,
,,,,,,,,,,,,,,,,,,,,,,,9.849149593967013,None,3.1300000000000003,3.6511692539788783,9.849149593967013,None,13.500073550036177,None,space,0.7737082199892029,13.500073550036177,None,,,,,,,,,,,,,,,,,,,,,,,,ECXXX,BXX,1,2021_Feb_28_1428,sequence,2020.2.9,59.36483154932847,
stimuli/35_penecillin_pb_010.wav,35,penecillin,benecillin,pb,10,35_penecillin_pb_010,wav,stimuli/,right,benecillin,penecillin,5,0,0,0,21,,,,,,,,,,,,,,,,,,,14.299520245753229,None,15.583162114024162,None,1.3625000000000003,2.919666505069472,15.583162114024162,None,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.011111111111111112, -0.03333333333333333, -0.08333333333333333, -0.15, -0.20777777777777778, -0.25222222222222224, -0.2788888888888889, -0.3011111111111111, -0.31555555555555553, -0.3244444444444444, -0.3322222222222222, -0.33555555555555555, -0.3377777777777778, -0.3411111111111111, -0.34555555555555556, -0.3511111111111111, -0.35888888888888887, -0.36333333333333334, -0.3655555555555556, -0.36777777777777776, -0.36777777777777776, -0.36777777777777776, -0.36777777777777776, -0.36777777777777776, -0.36777777777777776, -0.36777777777777776, -0.36777777777777776, -0.36777777777777776, -0.36777777777777776, -0.36777777777777776, -0.36777777777777776, -0.36777777777777776]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0022222222222222222, -0.005555555555555556, -0.011111111111111112, -0.015555555555555555, -0.01888888888888889, -0.01888888888888889, -0.01888888888888889, -0.01888888888888889, -0.01888888888888889, -0.01888888888888889, -0.017777777777777778, -0.016666666666666666, -0.014444444444444444, -0.012222222222222223, -0.01, -0.005555555555555556, -0.0022222222222222222, 0.0, 0.0022222222222222222, 0.0022222222222222222, 0.0022222222222222222, 0.0022222222222222222, 0.0022222222222222222, 0.0022222222222222222, 0.0022222222222222222, 0.0022222222222222222, 0.0022222222222222222, 0.0022222222222222222, 0.0022222222222222222, 0.0022222222222222222, 0.0022222222222222222]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0005896750371903181, 0.03298198606353253, 0.04937800008337945, 0.0659772630315274, 0.08245287602767348, 0.09995441406499594, 0.11580067302566022, 0.13213060109410435, 0.14975619106553495, 0.16661419405136257, 0.1833803920308128, 0.19857446698006243, 0.21615023398771882, 0.23237600305583328, 0.24926807603333145, 0.2666260590776801, 0.2827416229993105, 0.2994665129808709, 0.31632366101257503, 0.33268441003747284, 0.3497289470396936, 0.36565541999880224, 0.383493215078488, 0.39915277005638927, 0.415716769057326, 0.43400278501212597, 0.4507759070256725, 0.46574968099594116, 0.482593132997863, 0.4992098950315267, 0.515481285052374, 0.5332646020688117, 0.5487992300186306, 0.5660801259800792, 0.5827344449935481, 0.5994217280531302, 0.6155443349853158, 0.6319273930275813, 0.6500468580052257, 0.6660400060936809, 0.6822983950842172, 0.6997317170025781, 0.7160654000472277, 0.7319802130805328, 0.7487358960788697, 0.7659686499973759, 0.7826903470559046, 0.7996569030219689, 0.8157642890000716, 0.8326385150430724, 0.848824292072095, 0.8656216310337186, 0.8821655210340396, 0.898368339985609, 0.9161320220446214, 0.9322375360643491, 0.949437078088522, 0.96687985106837, 0.9818921610713005, 0.9992755380226299, 1.01499443303328, 1.055466080084443, 1.0655236709862947, 1.0826503740390763, 1.0984048950485885, 1.1153264730237424, 1.1328560230322182, 1.1498462540330365, 1.1661434820853174, 1.182140134042129, 1.1986413130071014, 1.215013336041011, 1.2316319800447673, 1.24862660409417, 1.2658740610349923, 1.282076905015856, 1.2996327560395002, 1.3154540410032496, 1.3326415150659159, 1.349208272062242, 1.3653646310558543, 1.3820678760530427, 1.3988698330940679, 1.4149676189990714, 1.4320685060229152, 1.4491285170661286, 1.4650656239828095, 1.4819168749963865, 1.4995027920231223, 1.5164635779801756, 1.5330167200881988, 1.5499306099954993, 1.5664818150689825, 1.5831312680384144, 1.6000465530669317, 1.615492595010437, 1.6332651000702754, 1.648536156048067, 1.66553959203884, 1.6836505479877815, 1.6985718479845673, 1.716111874091439, 1.7321860870579258, 1.7489536700304598, 1.766018475056626, 1.7815633080899715, 1.799209646997042, 1.815832008025609, 1.8329982040449977, 1.8488246580818668, 1.8654744380619377, 1.8826768550788984, 1.8994935030350462, 1.9153035780182108, 1.9324194299988449, 1.9492450259858742, 1.9656557450070977, 1.9822246010880917, 1.998565942980349, 2.0154786240309477, 2.0319581570802256, 2.049267288064584, 2.0658622800838202, 2.0823833270696923, 2.0994585279840976, 2.115482742083259, 2.1323291490552947, 2.1488788350252435, 2.1660244549857453, 2.18203089304734, 2.199017763021402, 2.2167110310401767, 2.2329015800496563, 2.2492127290461212, 2.266204428044148, 2.282631762092933, 2.2985733590321615, 2.3153462430927902, 2.3321282300166786, 2.3486670980928466, 2.36533162498381, 2.382394482032396, 2.3994877440854907, 2.4159496260108426, 2.433076558052562, 2.449308171053417, 2.46680816099979, 2.4829683410935104, 2.4988088969839737, 2.516012064064853, 2.532583271036856, 2.549404070014134, 2.566394697059877, 2.5824488500365987, 2.598822017083876, 2.616368573042564, 2.633752275025472, 2.649467481067404, 2.6659451000159606, 2.6826083620544523, 2.699452825007029, 2.7155461109941825, 2.7324443340767175, 2.7494039920857176, 2.765275873010978, 2.782211009063758, 2.7998578400583938, 2.8169391830451787, 2.8328354040859267, 2.849717617034912, 2.86629058199469, 2.8821526140673086, 2.899495864054188, 2.9159214730607346, 2.932006243034266]",[],0.015980557538568974,None,,,,,,,ECXXX,BXX,1,2021_Feb_28_1428,sequence,2020.2.9,59.36483154932847,
stimuli/35_penecillin_pb_011.wav,35,penecillin,benecillin,pb,11,35_penecillin_pb_011,wav,stimuli/,right,benecillin,penecillin,6,0,1,1,23,,,,,,,,,,,,,,,,,,,18.499032637802884,None,19.766045565949753,None,1.0125,0.9768761929590255,19.766045565949753,None,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0022222222222222222, -0.024444444444444446, -0.04666666666666667, -0.0811111111111111, -0.13, -0.18, -0.22444444444444445, -0.2511111111111111, -0.27444444444444444, -0.28888888888888886, -0.3, -0.3088888888888889, -0.31777777777777777, -0.3233333333333333, -0.33, -0.33555555555555555, -0.34, -0.34555555555555556, -0.3566666666666667, -0.3611111111111111, -0.36333333333333334, -0.36444444444444446, -0.36666666666666664, -0.3688888888888889, -0.3711111111111111, -0.37444444444444447, -0.37777777777777777, -0.38666666666666666, -0.3888888888888889, -0.39555555555555555, -0.3977777777777778, -0.3977777777777778, -0.3988888888888889, -0.3988888888888889, -0.3988888888888889, -0.3988888888888889, -0.3988888888888889, -0.3988888888888889]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0044444444444444444, -0.011111111111111112, -0.01888888888888889, -0.02666666666666667, -0.028888888888888888, -0.028888888888888888, -0.028888888888888888, -0.028888888888888888, -0.028888888888888888, -0.028888888888888888, -0.028888888888888888, -0.028888888888888888, -0.028888888888888888, -0.02666666666666667, -0.024444444444444446, -0.016666666666666666, -0.013333333333333334, -0.011111111111111112, -0.01, -0.0077777777777777776, -0.005555555555555556, -0.0044444444444444444, -0.0011111111111111111, 0.0011111111111111111, 0.0044444444444444444, 0.005555555555555556, 0.0077777777777777776, 0.008888888888888889, 0.008888888888888889, 0.008888888888888889, 0.008888888888888889, 0.008888888888888889, 0.008888888888888889, 0.008888888888888889, 0.008888888888888889]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.00036079995334148407, 0.025049904943443835, 0.04130540194455534, 0.05804570100735873, 0.07454732595942914, 0.09088732698000968, 0.10783581098075956, 0.12457762891426682, 0.14133204997051507, 0.1581336739473045, 0.17487272899597883, 0.19141297601163387, 0.20816667599137872, 0.22445237694773823, 0.24109999497886747, 0.25905328697990626, 0.274529714952223, 0.2909021870000288, 0.3084177639102563, 0.32449894794262946, 0.34144019591622055, 0.3584758109645918, 0.3750949779059738, 0.3922218759544194, 0.40866073896177113, 0.4251520870020613, 0.4424550689291209, 0.4581042359350249, 0.47591718891635537, 0.4928223539609462, 0.5088246309896931, 0.5248598699690774, 0.5417666899738833, 0.5584860689705238, 0.575795472948812, 0.5925028279889375, 0.6089974159840494, 0.6255685409996659, 0.6547992049017921, 0.6754694569390267, 0.6921091339318082, 0.7087915280135348, 0.7252365479944274, 0.7418807309586555, 0.7581093189073727, 0.7749735119286925, 0.7923861849121749, 0.8096189389470965, 0.8249202179722488, 0.8413331629708409, 0.8588597599882632, 0.8756032179808244, 0.8924498039996251, 0.9094531210139394, 0.9249110569944605, 0.9422900849021971, 0.9588397420011461, 0.9752793959341943, 1.0062082440126687]",[],0.008023798698559403,None,,,,,,,ECXXX,BXX,1,2021_Feb_28_1428,sequence,2020.2.9,59.36483154932847,
stimuli/11_necessary_dn_007.wav,11,necessary,decessary,dn,7,11_necessary_dn_007,wav,stimuli/,right,decessary,necessary,6,0,2,2,11,,,,,,,,,,,,,,,,,,,20.76698019762989,None,22.015757640008815,None,9.775,1.1613475349731743,22.015757640008815,None,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.013333333333333334, 0.044444444444444446, 0.08222222222222222, 0.1288888888888889, 0.18555555555555556, 0.22777777777777777, 0.2611111111111111, 0.2788888888888889, 0.29888888888888887, 0.3111111111111111, 0.32555555555555554, 0.3322222222222222, 0.3411111111111111, 0.35, 0.35888888888888887, 0.36777777777777776, 0.37444444444444447, 0.37666666666666665, 0.37777777777777777, 0.3788888888888889, 0.3788888888888889, 0.3788888888888889, 0.3788888888888889, 0.3788888888888889, 0.3788888888888889, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38, 0.38]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0011111111111111111, 0.0033333333333333335, 0.0033333333333333335, 0.005555555555555556, 0.005555555555555556, 0.005555555555555556, 0.005555555555555556, 0.005555555555555556, 0.005555555555555556, 0.006666666666666667, 0.008888888888888889, 0.011111111111111112, 0.013333333333333334, 0.014444444444444444, 0.014444444444444444, 0.014444444444444444, 0.014444444444444444, 0.014444444444444444, 0.014444444444444444, 0.014444444444444444, 0.014444444444444444, 0.014444444444444444, 0.014444444444444444, 0.014444444444444444, 0.014444444444444444, 0.014444444444444444, 0.014444444444444444, 0.014444444444444444, 0.014444444444444444, 0.014444444444444444, 0.014444444444444444]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0003146009985357523, 0.025161858997307718, 0.043040469055995345, 0.05909006902948022, 0.07649313495494425, 0.09180537797510624, 0.10934536706190556, 0.12544266402255744, 0.14234691800083965, 0.15878617705311626, 0.17622716806363314, 0.19161484099458903, 0.2090196149656549, 0.22562146501149982, 0.2433295639930293, 0.25885979598388076, 0.27527158497832716, 0.2918675249675289, 0.3087760419584811, 0.32576158305164427, 0.34204806399066, 0.35981444700155407, 0.37499805504921824, 0.39237215695902705, 0.4085798959713429, 0.4263251320226118, 0.4424917029682547, 0.45951295900158584, 0.4752068530069664, 0.49178394197952, 0.5097665330395103, 0.5254502480383962, 0.5422747599659488, 0.5587118030525744, 0.5755661160219461, 0.5916922279866412, 0.60872030002065, 0.6255924580618739, 0.6432664929889143, 0.6592494259821251, 0.6754681339953095, 0.6929297300521284, 0.7094137649983168, 0.726116670994088, 0.7427254139911383, 0.7590633759973571, 0.7755322880111635, 0.7925618019653484, 0.8098104159580544, 0.8256145450286567, 0.8428717569913715, 0.8591909520328045, 0.8766786650521681, 0.893102703965269, 0.908848132006824, 0.9264982540626079, 0.9422495430335402, 0.9592960450099781, 0.9763417160138488, 0.9930640590609983, 1.0088245490333065, 1.0248149139806628, 1.041536821052432, 1.0585673509631306, 1.0752345820656046, 1.0924107560422271, 1.1094337890390307, 1.1251185049768537, 1.1420553600182757, 1.1596599930198863, 1.1748092690249905]",[],0.008735102834179997,None,,,,,,,ECXXX,BXX,1,2021_Feb_28_1428,sequence,2020.2.9,59.36483154932847,
stimuli/35_penecillin_pb_007.wav,35,penecillin,benecillin,pb,7,35_penecillin_pb_007,wav,stimuli/,right,benecillin,penecillin,2,0,3,3,15,,,,,,,,,,,,,,,,,,,23.18213165481575,None,24.434130755020306,None,9.887500000000001,1.0769212039886042,24.434130755020306,None,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016666666666666666, 0.058888888888888886, 0.09888888888888889, 0.15888888888888889, 0.21555555555555556, 0.24444444444444444, 0.2722222222222222, 0.2922222222222222, 0.31222222222222223, 0.3211111111111111, 0.32555555555555554, 0.3288888888888889, 0.33, 0.3333333333333333, 0.33444444444444443, 0.33555555555555555, 0.3377777777777778, 0.3388888888888889, 0.3388888888888889, 0.34444444444444444, 0.3511111111111111, 0.35777777777777775, 0.36333333333333334, 0.36666666666666664, 0.37, 0.37444444444444447, 0.3788888888888889, 0.38333333333333336, 0.38666666666666666, 0.3877777777777778, 0.3888888888888889, 0.39, 0.39, 0.39, 0.39, 0.39, 0.39]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0011111111111111111, 0.008888888888888889, 0.014444444444444444, 0.02, 0.024444444444444446, 0.024444444444444446, 0.024444444444444446, 0.024444444444444446, 0.024444444444444446, 0.024444444444444446, 0.024444444444444446, 0.024444444444444446, 0.024444444444444446, 0.024444444444444446, 0.024444444444444446, 0.024444444444444446, 0.024444444444444446, 0.024444444444444446, 0.024444444444444446, 0.024444444444444446, 0.024444444444444446, 0.022222222222222223, 0.021111111111111112, 0.02, 0.01888888888888889, 0.017777777777777778, 0.016666666666666666, 0.014444444444444444, 0.012222222222222223, 0.011111111111111112, 0.01, 0.008888888888888889, 0.008888888888888889, 0.008888888888888889, 0.008888888888888889, 0.008888888888888889, 0.008888888888888889]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0.0004848879761993885, 0.0270405609626323, 0.041832456015981734, 0.058137348969466984, 0.07469084893818945, 0.09284909698180854, 0.1087447089375928, 0.12535969796590507, 0.14155752898659557, 0.15883021499030292, 0.17564640694763511, 0.19273667596280575, 0.20884779992047697, 0.2257181949680671, 0.24194914591498673, 0.25937638396862894, 0.2749266689643264, 0.29151264193933457, 0.3087531690252945, 0.3250543059548363, 0.3416016249684617, 0.3696135940263048, 0.392215688014403, 0.40907336899545044, 0.4262288910103962, 0.44191674201283604, 0.45928761397954077, 0.47580104402732104, 0.492555791977793, 0.5093626299640164, 0.526195544982329, 0.5414840559242293, 0.5595283469883725, 0.575220410944894, 0.5920808679657057, 0.6098497729981318, 0.6258275579893962, 0.6425142049556598, 0.6586646719370037, 0.6758867820026353, 0.6918985230149701, 0.7082472669426352, 0.7252517190063372, 0.7419816359179094, 0.759178280015476, 0.7767076520249248, 0.7931953549850732, 0.8097268369747326, 0.8254109049448743, 0.8419235239271075, 0.8599142609164119, 0.8758779580239207, 0.8924708019476384, 0.9094863620121032, 0.9259291869821027, 0.9417079979320988, 0.9593994140159339, 0.975626869010739, 1.004825860960409, 1.0271344849606976, 1.041512215975672, 1.0580774459522218, 1.0754493579734117, 1.0916471119271591]",[],0.008354007848538458,None,,,,,,,ECXXX,BXX,1,2021_Feb_28_1428,sequence,2020.2.9,59.36483154932847,
